filepath,label,source,generator,split
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_89.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00005.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_79.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\101_midjourney_72.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00002.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\101_midjourney_32.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_003_glide_00008.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00143.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00161.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_144.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_8.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00014.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\101_midjourney_70.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00140.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00068.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00167.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00089.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00006.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_164.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\101_midjourney_44.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00070.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00001.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00104.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\101_midjourney_43.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\101_midjourney_162.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00007.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_114.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00002.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_23.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00156.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\101_midjourney_133.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00178.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_109.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_29.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00187.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_51.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00097.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_154.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_135.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00111.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00010.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\101_midjourney_118.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_191.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_22.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00063.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00132.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00154.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_115.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_3.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_133.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_188.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00169.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_126.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_70.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00181.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_9.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\101_midjourney_64.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00091.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_6.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_82.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_154.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00106.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_115.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_184.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00036.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\101_midjourney_127.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00050.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_66.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00057.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00134.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00030.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00044.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00150.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_131.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_128.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00184.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_55.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00030.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_79.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\101_midjourney_195.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00058.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_139.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00066.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00014.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00141.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\101_midjourney_82.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00013.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_151.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\101_midjourney_49.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00179.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_6.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00034.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00137.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_111.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_99.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00160.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_162.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_188.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\101_midjourney_37.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00157.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00110.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00023.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_163.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_107.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00118.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00153.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00040.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_41.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00068.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00161.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00021.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\102_midjourney_106.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_84.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_63.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00114.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_68.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_4.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_78.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\102_midjourney_107.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00162.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_152.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\101_midjourney_29.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_16.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00107.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_76.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_55.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00085.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_29.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00098.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00142.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_107.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00016.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00085.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_5.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_23.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00155.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_33.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_182.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00050.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00184.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_149.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00012.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00163.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00127.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\101_midjourney_1.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00191.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_26.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_10.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_80.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_23.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00131.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00186.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00078.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_002_glide_00002.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_114.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_62.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\101_midjourney_151.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\002_sdv5_00022.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_78.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00018.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\101_adm_102.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\001_sdv5_00035.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\stable_diffusion_v_1_5\imagenet_ai_0424_sdv5\train\ai\000_sdv5_00067.png,ai,genimage,stable_diffusion_v_1_5,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_000_glide_00160.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\100_adm_14.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\glide\imagenet_glide\train\ai\GLIDE_1000_200_00_001_glide_00028.png,ai,genimage,glide,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\100_midjourney_60.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\101_midjourney_93.png,ai,genimage,Midjourney,train
D:\firinne_datasets\genimage\ADM\imagenet_ai_0508_adm\train\ai\0_adm_120.PNG,ai,genimage,ADM,train
D:\firinne_datasets\genimage\Midjourney\imagenet_midjourney\train\ai\0_midjourney_183.png,ai,genimage,Midjourney,train
